BCF Description,BCF Link,BCF Price,BCF Club Price
"Nomad Spinning Rod 7ft 2in, 10LB-20LB",https://www.bcf.com.au/p/nomad-spinning-rod-7ft-2in-10lb-20lb/606947.html?cgid=BCF0305,$279.99,
Shimano Speedmaster Overhead Rod,https://www.bcf.com.au/p/shimano-speedmaster-overhead-rod/M618947.html?cgid=BCF0305,$479.99 - $529.99,
Shimano Grappler Type J Overhead Rod 6ft PE4,https://www.bcf.com.au/p/shimano-grappler-type-j-overhead-rod-6ft-pe4/M604936.html?cgid=BCF0305,$519.99,
Samaki Vanquish Jig Baitcaster Rod 6ft 3in,https://www.bcf.com.au/p/samaki-vanquish-jig-baitcaster-rod-6ft-3in/M643765.html?cgid=BCF0305,$299.99,
NS Black Hole Amped II Overhead Jigging Rod 6ft 4in PE3-5,https://www.bcf.com.au/p/ns-black-hole-amped-ii-overhead-jigging-rod-6ft-4in-pe3-5/621285.html?cgid=BCF0305,$234.99,
Nomad Spinning Rod Slow Jig 6ft 3in PE 10lb-30lb,https://www.bcf.com.au/p/nomad-spinning-rod-slow-jig-6ft-3in-pe-10lb-30lb/644844.html?cgid=BCF0305,$289.99,
"Nomad Spinning Rod 6ft, PE3-5 30LB-65LB",https://www.bcf.com.au/p/nomad-spinning-rod-6ft-pe3-5-30lb-65lb/606939.html?cgid=BCF0305,$369.99,
Wilson Live Fibre Jig Overhead Rod 6ft 6in 10-15kg,https://www.bcf.com.au/p/wilson-live-fibre-jig-overhead-rod-6ft-6in-10-15kg/303104.html?cgid=BCF0305,$299.99,
Daiwa 22 BG Bluewater Overhead Rod,https://www.bcf.com.au/p/daiwa-22-bg-bluewater-overhead-rod/M635430.html?cgid=BCF0305,$129.99,
Abu Garcia Veritas Jig Spinning Rod,https://www.bcf.com.au/p/abu-garcia-veritas-jig-spinning-rod/M648900.html?cgid=BCF0305,$159.99,
TT Copper Head Baitcaster Rod,https://www.bcf.com.au/p/tt-copper-head-baitcaster-rod/M663930.html?cgid=BCF0305,$129.99 - $139.99,
Surecatch Bigfield Surf Rod 10ft 6in 2pce,https://www.bcf.com.au/p/surecatch-bigfield-surf-rod-10ft-6in-2pce/112113.html?cgid=BCF0305,$49.99,
Samaki Vanquish Spinning Rod,https://www.bcf.com.au/p/samaki-vanquish-spinning-rod/M643743.html?cgid=BCF0305,$299.99 - $499.99,
Ocean's Legacy Stinger Slow Jig Overhead Rod 6ft 2in,https://www.bcf.com.au/p/oceans-legacy-stinger-slow-jig-overhead-rod-6ft-2in/M663976.html?cgid=BCF0305,$299.99,
Samaki C12 V3 Baitcaster Rod,https://www.bcf.com.au/p/samaki-c12-v3-baitcaster-rod/M662331.html?cgid=BCF0305,$399.99 - $429.99,
Shimano Rod Wrap,https://www.bcf.com.au/p/shimano-rod-wrap/M415323.html?cgid=BCF0305,$14.99,
Abu Garcia Salty Stage KRX II Baitcaster Rod,https://www.bcf.com.au/p/abu-garcia-salty-stage-krx-ii-baitcaster-rod/M648896.html?cgid=BCF0305,$279.99,
"Nomad Overhead Rod 6ft, PE4-6 40LB-80LB",https://www.bcf.com.au/p/nomad-overhead-rod-6ft-pe4-6-40lb-80lb/606941.html?cgid=BCF0305,$389.99,
Samaki Vanquish Overhead Rod,https://www.bcf.com.au/p/samaki-vanquish-overhead-rod/M643746.html?cgid=BCF0305,$329.99 - $359.99,
"Nomad Spinning Rod 8ft 3in, PE5-8 50LB-80LB",https://www.bcf.com.au/p/nomad-spinning-rod-8ft-3in-pe5-8-50lb-80lb/606943.html?cgid=BCF0305,$579.99,
Wilson Venom Overhead Jig Rod  5'5,https://www.bcf.com.au/p/wilson-venom-overhead-jig-rod--55/M591288.html?cgid=BCF0305,$564.99 - $589.99,
"Nomad Spinning Rod 7ft 8in, PE4-6 40LB-65LB",https://www.bcf.com.au/p/nomad-spinning-rod-7ft-8in-pe4-6-40lb-65lb/606942.html?cgid=BCF0305,$499.99,
Nomad Spinning Rod Offshore 7ft 4in PE1-2 20lb-40lb,https://www.bcf.com.au/p/nomad-spinning-rod-offshore-7ft-4in-pe1-2-20lb-40lb/644841.html?cgid=BCF0305,$419.99,
Daiwa Demon Blood Overhead Rod,https://www.bcf.com.au/p/daiwa-demon-blood-overhead-rod/M613063.html?cgid=BCF0305,$399.99,
Shimano Game Type J Overhead Rod,https://www.bcf.com.au/p/shimano-game-type-j-overhead-rod/M618952.html?cgid=BCF0305,$599.99,
Assassin Vector Drone Surf Rod Heavy 12ft 6in,https://www.bcf.com.au/p/assassin-vector-drone-surf-rod-heavy-12ft-6in/667513.html?cgid=BCF0305,$629.99,
Wilson Live Fibre Surf Rod 10ft 6in 2pce,https://www.bcf.com.au/p/wilson-live-fibre-surf-rod-10ft-6in-2pce/303065.html?cgid=BCF0305,$229.99,
Abu Garcia Veritas Jig Overhead Rod,https://www.bcf.com.au/p/abu-garcia-veritas-jig-overhead-rod/M648952.html?cgid=BCF0305,$159.99,
Mastergrip HD Blue Rod Bucket,https://www.bcf.com.au/p/mastergrip-hd-blue-rod-bucket/667496.html?cgid=BCF0305,$59.99,
"Nomad Spinning Rod 7ft 8in, PE8 80LB-100LB",https://www.bcf.com.au/p/nomad-spinning-rod-7ft-8in-pe8-80lb-100lb/606944.html?cgid=BCF0305,$579.99,
"Nomad Spinning Rod 6ft, PE5-8 50LB-100LB",https://www.bcf.com.au/p/nomad-spinning-rod-6ft-pe5-8-50lb-100lb/606940.html?cgid=BCF0305,$419.99,
"Nomad Spinning Rod 6ft 2in, PE2-3 20LB-40LB",https://www.bcf.com.au/p/nomad-spinning-rod-6ft-2in-pe2-3-20lb-40lb/606938.html?cgid=BCF0305,$369.99,
Bone Ocean Thug Jigging Overhead Rod,https://www.bcf.com.au/p/bone-ocean-thug-jigging-overhead-rod/M662306.html?cgid=BCF0305,$319.99,
Bone Ocean Thug Jigging Spinning Rod,https://www.bcf.com.au/p/bone-ocean-thug-jigging-spinning-rod/M662308.html?cgid=BCF0305,$309.99,
Pryml Hook and Lure Holder 5pc,https://www.bcf.com.au/p/pryml-hook-and-lure-holder-5pc/553722.html?cgid=BCF0305,$5.99,
Wilson Live Fibre Overhead Rod 6'6,https://www.bcf.com.au/p/wilson-live-fibre-overhead-rod-66/M591315.html?cgid=BCF0305,$239.99,
Surecatch Bigfield Spinning Rod 9ft 2 Piece,https://www.bcf.com.au/p/surecatch-bigfield-spinning-rod-9ft-2-piece/112120.html?cgid=BCF0305,$49.99,
Shimano Tiagra Hyper Bent Butt Overhead Game Rod,https://www.bcf.com.au/p/shimano-tiagra-hyper-bent-butt-overhead-game-rod/624135.html?cgid=BCF0305,$799.99,
PENN Ocean Assassin Overhead Rod,https://www.bcf.com.au/p/penn-ocean-assassin-overhead-rod/M645235.html?cgid=BCF0305,$299.99,
Daiwa 20 TD Saltwater Overhead  Rod,https://www.bcf.com.au/p/daiwa-20-td-saltwater-overhead--rod/M605502.html?cgid=BCF0305,$179.99,$143.99
Wilson Venom Spin Switch Bait Rod 6'5,https://www.bcf.com.au/p/wilson-venom-spin-switch-bait-rod-65/591311.html?cgid=BCF0305,$659.99,
Wilson Venom Jig Spinning Rod 5ft6in,https://www.bcf.com.au/p/wilson-venom-jig-spinning-rod-5ft6in/576850.html?cgid=BCF0305,$639.99,
Bone Ocean Thug Light Jigging Overhead Rod 6ft,https://www.bcf.com.au/p/bone-ocean-thug-light-jigging-overhead-rod-6ft/662312.html?cgid=BCF0305,$269.99,
Silstar PowerTip Spinning Rod,https://www.bcf.com.au/p/silstar-powertip-spinning-rod/340423.html?cgid=BCF0305,$64.99,
Daiwa 20 Aird-X Spinning Rod,https://www.bcf.com.au/p/daiwa-20-aird-x-spinning-rod/M600647.html?cgid=BCF0305,$69.00 - $109.99,
Bone Combat Baitcaster Rod,https://www.bcf.com.au/p/bone-combat-baitcaster-rod/M662299.html?cgid=BCF0305,$429.99 - $509.99,
Ocean's Legacy Stinger Inshore Spinning Rod 7ft,https://www.bcf.com.au/p/oceans-legacy-stinger-inshore-spinning-rod-7ft/M663985.html?cgid=BCF0305,$329.99,
Shimano Grappler BB Overhead Rod,https://www.bcf.com.au/p/shimano-grappler-bb-overhead-rod/M611649.html?cgid=BCF0305,$329.99,
NS Black Hole Explorer Spinning Rod,https://www.bcf.com.au/p/ns-black-hole-explorer-spinning-rod/M621289.html?cgid=BCF0305,$239.99,
Shimano Tag-Em Rollered Bent Overhead Game Rod,https://www.bcf.com.au/p/shimano-tag-em-rollered-bent-overhead-game-rod/M624115.html?cgid=BCF0305,$369.99,
Wilson Venom Overhead Rod,https://www.bcf.com.au/p/wilson-venom-overhead-rod/M591304.html?cgid=BCF0305,$659.99 - $729.99,
Savage Gear Black Spinning Rod,https://www.bcf.com.au/p/savage-gear-black-spinning-rod/M390225.html?cgid=BCF0305,$95.00 - $149.99,
Daiwa 20 TD Saltwater Spinning Rod 6ft 6in PE 3,https://www.bcf.com.au/p/daiwa-20-td-saltwater-spinning-rod-6ft-6in-pe-3/605501.html?cgid=BCF0305,$95.00,
Daiwa Laguna LGC Spinning Rod,https://www.bcf.com.au/p/daiwa-laguna-lgc-spinning-rod/M581570.html?cgid=BCF0305,$45.00 - $49.00,
Samaki Zing Xtreme V2 Baitcaster Rod,https://www.bcf.com.au/p/samaki-zing-xtreme-v2-baitcaster-rod/M598627.html?cgid=BCF0305,$150.00 - $175.00,
Surecatch Bigfield Spinning Rod 10ft 6in 2 Piece,https://www.bcf.com.au/p/surecatch-bigfield-spinning-rod-10ft-6in-2-piece/112114.html?cgid=BCF0305,$49.99,
Mastergrip Padded Moulded Rod Bucket,https://www.bcf.com.au/p/mastergrip-padded-moulded-rod-bucket/667495.html?cgid=BCF0305,$39.99,
"Nomad Spinning Rod 7ft 4in, PE2-4 30LB-50LB",https://www.bcf.com.au/p/nomad-spinning-rod-7ft-4in-pe2-4-30lb-50lb/606945.html?cgid=BCF0305,$449.99,
Nomad Slow Overhead Rod,https://www.bcf.com.au/p/nomad-slow-overhead-rod/619714.html?cgid=BCF0305,$299.99,
Shimano Cranx Spinning Rod,https://www.bcf.com.au/p/shimano-cranx-spinning-rod/M564957.html?cgid=BCF0305,$100.00,
NS Black Hole Amped II Spinning Rod,https://www.bcf.com.au/p/ns-black-hole-amped-ii-spinning-rod/M589505.html?cgid=BCF0305,$110.00 - $169.99,
Daiwa TD Hyper V2 Baitcaster Rod,https://www.bcf.com.au/p/daiwa-td-hyper-v2-baitcaster-rod/M590540.html?cgid=BCF0305,$85.00,
Samaki Zing Xtreme V2 Spinning Rod,https://www.bcf.com.au/p/samaki-zing-xtreme-v2-spinning-rod/M598620.html?cgid=BCF0305,$155.00 - $269.99,
Shimano Coltsniper BB Surf Rod,https://www.bcf.com.au/p/shimano-coltsniper-bb-surf-rod/M611652.html?cgid=BCF0305,$230.00,
Ugly Stik Bluewater II Overhead Rod 5ft 6in,https://www.bcf.com.au/p/ugly-stik-bluewater-ii-overhead-rod-5ft-6in/629438.html?cgid=BCF0305,$191.99,
Shimano Grappler Type C Spinning Rod 8ft PE4,https://www.bcf.com.au/p/shimano-grappler-type-c-spinning-rod-8ft-pe4/M586850.html?cgid=BCF0305,$579.99,
"Nomad Spinning Rod 6ft 3in, PE2-4 20LB-50LB",https://www.bcf.com.au/p/nomad-spinning-rod-6ft-3in-pe2-4-20lb-50lb/606937.html?cgid=BCF0305,$299.99,
Bone Heartcore Spinning Rod,https://www.bcf.com.au/p/bone-heartcore-spinning-rod/M662254.html?cgid=BCF0305,$319.99,
"Nomad Spinning Rod 7ft 6in, 20LB-30LB",https://www.bcf.com.au/p/nomad-spinning-rod-7ft-6in-20lb-30lb/606946.html?cgid=BCF0305,$299.99,
Wilson Rod Filler 20ml,https://www.bcf.com.au/p/wilson-rod-filler-20ml/112222.html?cgid=BCF0305,$7.49,
NS Black Hole Amped II Baitcaster rod,https://www.bcf.com.au/p/ns-black-hole-amped-ii-baitcaster-rod/M589504.html?cgid=BCF0305,$110.00,
Daiwa 20 Aird-X Baitcaster Rod,https://www.bcf.com.au/p/daiwa-20-aird-x-baitcaster-rod/M600655.html?cgid=BCF0305,$69.00,
Wilson Venom Swimbait Baitcast Rod 7'11 2pc,https://www.bcf.com.au/p/wilson-venom-swimbait-baitcast-rod-711-2pc/M591312.html?cgid=BCF0305,$689.00 - $749.99,
Ocean's Legacy Stinger Deep Jig Overhead Rod,https://www.bcf.com.au/p/oceans-legacy-stinger-deep-jig-overhead-rod/M663970.html?cgid=BCF0305,$329.99,
Bone Black River Baitcaster Rod,https://www.bcf.com.au/p/bone-black-river-baitcaster-rod/M662266.html?cgid=BCF0305,$299.99 - $379.99,
NS Black Hole Amped Overhead Rod,https://www.bcf.com.au/p/ns-black-hole-amped-overhead-rod/M597349.html?cgid=BCF0305,$179.99,
Wilson Live Fibre Spinning Rod 7ft 8-15kg,https://www.bcf.com.au/p/wilson-live-fibre-spinning-rod-7ft-8-15kg/303109.html?cgid=BCF0305,$299.99,
Pryml Deluxe Gimbal,https://www.bcf.com.au/p/pryml-deluxe-gimbal/223464.html?cgid=BCF0305,$39.99,
Shimano Grappler Type C Spinning Rod,https://www.bcf.com.au/p/shimano-grappler-type-c-spinning-rod/624109.html?cgid=BCF0305,$579.99,
Shimano Tag-Em Deep Drop Overhead Rod PE 8,https://www.bcf.com.au/p/shimano-tag-em-deep-drop-overhead-rod-pe-8/610099.html?cgid=BCF0305,$309.99,
Shimano Grappler Type J Spinning Rod 5ft6 PE6,https://www.bcf.com.au/p/shimano-grappler-type-j-spinning-rod-5ft6-pe6/M586848.html?cgid=BCF0305,$519.99,
NS Black Hole Explorer Overhead Jigging Rod,https://www.bcf.com.au/p/ns-black-hole-explorer-overhead-jigging-rod/M621361.html?cgid=BCF0305,$229.99,
Wilson Venom Spinning Rod 6ft6in,https://www.bcf.com.au/p/wilson-venom-spinning-rod-6ft6in/M576846.html?cgid=BCF0305,$549.99 - $614.99,
TT Red Belly Baitcaster Rod,https://www.bcf.com.au/p/tt-red-belly-baitcaster-rod/M663937.html?cgid=BCF0305,$189.99 - $199.99,
Ocean's Legacy Stinger Deep Jig Spinning Rod,https://www.bcf.com.au/p/oceans-legacy-stinger-deep-jig-spinning-rod/M663973.html?cgid=BCF0305,$329.99,
Bone Ocean Thug Light Jigging Spinning Rod 6ft,https://www.bcf.com.au/p/bone-ocean-thug-light-jigging-spinning-rod-6ft/662313.html?cgid=BCF0305,$269.99,
Ocean's Legacy Soft 2 Pocket Rod Pouch,https://www.bcf.com.au/p/oceans-legacy-soft-2-pocket-rod-pouch/M654497.html?cgid=BCF0305,$99.99 - $129.99,
Pryml Standard Gimbal,https://www.bcf.com.au/p/pryml-standard-gimbal/223465.html?cgid=BCF0305,$31.99,
Bone Ocean Thug Spinning Rod,https://www.bcf.com.au/p/bone-ocean-thug-spinning-rod/M662305.html?cgid=BCF0305,$569.99,
Shimano Anthem Overhead Rod,https://www.bcf.com.au/p/shimano-anthem-overhead-rod/M600749.html?cgid=BCF0305,$369.99 - $379.99,
Shimano Tiagra Hyper Overhead Game Rod,https://www.bcf.com.au/p/shimano-tiagra-hyper-overhead-game-rod/M624134.html?cgid=BCF0305,$699.99 - $709.99,
Nomad Overhead Rod Slow Jig 6ft 8in PE2-4 20lb-50lb,https://www.bcf.com.au/p/nomad-overhead-rod-slow-jig-6ft-8in-pe2-4-20lb-50lb/644842.html?cgid=BCF0305,$339.99,
Nomad Overhead Rod Slow Jig 6ft 8in PE3-6 40lb-80lb,https://www.bcf.com.au/p/nomad-overhead-rod-slow-jig-6ft-8in-pe3-6-40lb-80lb/644843.html?cgid=BCF0305,$349.99,
Shimano Status Deep Drop Overhead Rod PE 8-10,https://www.bcf.com.au/p/shimano-status-deep-drop-overhead-rod-pe-8-10/610097.html?cgid=BCF0305,$529.99,
Shimano Speedmaster Deep Drop  Overhead Rod,https://www.bcf.com.au/p/shimano-speedmaster-deep-drop--overhead-rod/618951.html?cgid=BCF0305,$799.99,
Shimano Raider Bass Baitcaster Rod,https://www.bcf.com.au/p/shimano-raider-bass-baitcaster-rod/619004.html?cgid=BCF0305,$149.99,$127.49
Shimano Raider Kids Spinning Rod,https://www.bcf.com.au/p/shimano-raider-kids-spinning-rod/M618979.html?cgid=BCF0305,$49.99,$42.49
Daiwa 21 Sensor Sandstorm Surf Rod,https://www.bcf.com.au/p/daiwa-21-sensor-sandstorm-surf-rod/M613066.html?cgid=BCF0305,$229.99 - $279.99,
Daiwa 23 Crossfire Spinning Rod,https://www.bcf.com.au/p/daiwa-23-crossfire-spinning-rod/M674828.html?cgid=BCF0305,$79.99,
Wilson Live Fibre Overhead Rod 7ft 8-15kg,https://www.bcf.com.au/p/wilson-live-fibre-overhead-rod-7ft-8-15kg/303105.html?cgid=BCF0305,$279.99,
Shimano Aqua Tip Spinning Rod,https://www.bcf.com.au/p/shimano-aqua-tip-spinning-rod/M653169.html?cgid=BCF0305,$69.99 - $94.99,
Shimano Raider Dash Spinning Rod,https://www.bcf.com.au/p/shimano-raider-dash-spinning-rod/618982.html?cgid=BCF0305,$89.99,$76.49
Shimano Raider Cod Baitcaster Rod,https://www.bcf.com.au/p/shimano-raider-cod-baitcaster-rod/M619008.html?cgid=BCF0305,$149.99,$127.49
Shimano Raider Bream Spinning Rod,https://www.bcf.com.au/p/shimano-raider-bream-spinning-rod/M618993.html?cgid=BCF0305,$149.99,$127.49
Shimano Raider Barra Baitcaster Rod,https://www.bcf.com.au/p/shimano-raider-barra-baitcaster-rod/M619002.html?cgid=BCF0305,$149.99,$127.49
Okuma BJ Sabiki UTG Rod,https://www.bcf.com.au/p/okuma-bj-sabiki-utg-rod/609816.html?cgid=BCF0305,$99.99,
Luna-Sea Rod Cush-itâ„¢,https://www.bcf.com.au/p/luna-sea-rod-cush-it/M598074.html?dwvar_M598074_color=Blue&cgid=BCF0305,$49.99,
Shimano Ultegra EGI Spinning Rod 7ft 6in 3-6kg,https://www.bcf.com.au/p/shimano-ultegra-egi-spinning-rod-7ft-6in-3-6kg/648813.html?cgid=BCF0305,$119.99,
Shimano Jewel Jig Overhead Rod,https://www.bcf.com.au/p/shimano-jewel-jig-overhead-rod/M618957.html?cgid=BCF0305,$199.99,
TT Black Mamba Baitcaster Rod,https://www.bcf.com.au/p/tt-black-mamba-baitcaster-rod/M663922.html?cgid=BCF0305,$199.99 - $219.99,
Daiwa TD Hyper V2 Spinning Rod,https://www.bcf.com.au/p/daiwa-td-hyper-v2-spinning-rod/M590525.html?cgid=BCF0305,$95.00 - $159.99,
Shimano Raider Travel Baitcaster Rod 6ft 2in 5-8kg,https://www.bcf.com.au/p/shimano-raider-travel-baitcaster-rod-6ft-2in-5-8kg/675344.html?cgid=BCF0305,$159.99,$135.99
Assassin Beachmaster Zero Cast Surf Rod Medium 14ft,https://www.bcf.com.au/p/assassin-beachmaster-zero-cast-surf-rod-medium-14ft/667514.html?cgid=BCF0305,$619.99,
Savage Gear Black Baitcaster Rod,https://www.bcf.com.au/p/savage-gear-black-baitcaster-rod/M390220.html?cgid=BCF0305,$149.99,$104.99
Ocean's Legacy Stinger Offshore Spinning Rod,https://www.bcf.com.au/p/oceans-legacy-stinger-offshore-spinning-rod/M663984.html?cgid=BCF0305,$329.99,
Shimano Terez Overhead Rod,https://www.bcf.com.au/p/shimano-terez-overhead-rod/M587079.html?cgid=BCF0305,$359.99 - $389.99,
TT Red Belly Spinning Rod,https://www.bcf.com.au/p/tt-red-belly-spinning-rod/M663943.html?cgid=BCF0305,$149.99,
Nomad Seacore Slow Pitch Jigging Overhead Rod,https://www.bcf.com.au/p/nomad-seacore-slow-pitch-jigging-overhead-rod/M676184.html?cgid=BCF0305,$249.99 - $259.99,
Silstar PowerTip Spinning Rod,https://www.bcf.com.au/p/silstar-powertip-spinning-rod/M131131.html?cgid=BCF0305,$49.99 - $54.99,
Samaki Zing Gen 3 Slow Pitch Overhead Rod,https://www.bcf.com.au/p/samaki-zing-gen-3-slow-pitch-overhead-rod/M609368.html?cgid=BCF0305,$169.99,$135.99
Shimano Spheros Spinning Rod,https://www.bcf.com.au/p/shimano-spheros-spinning-rod/M648570.html?cgid=BCF0305,$129.99,
Shimano Raider Swimbait Baitcaster Rod,https://www.bcf.com.au/p/shimano-raider-swimbait-baitcaster-rod/619010.html?cgid=BCF0305,$159.99,$135.99
Shimano Raider Kayak Spinning Rod 6ft 1-3kg,https://www.bcf.com.au/p/shimano-raider-kayak-spinning-rod-6ft-1-3kg/618985.html?cgid=BCF0305,$149.99,$127.49
Daiwa Beefstick 561HS Spin Rod,https://www.bcf.com.au/p/daiwa-beefstick-561hs-spin-rod/M601003.html?cgid=BCF0305,$69.99,
Shimano Raider Barra Spinning Rod,https://www.bcf.com.au/p/shimano-raider-barra-spinning-rod/M618986.html?cgid=BCF0305,$149.99,$127.49
Samaki Zing Gen 3 Surf Rod,https://www.bcf.com.au/p/samaki-zing-gen-3-surf-rod/M609370.html?cgid=BCF0305,$239.99 - $319.99,
PENN Ocean Assassin Spinning Rod,https://www.bcf.com.au/p/penn-ocean-assassin-spinning-rod/M645236.html?cgid=BCF0305,$299.99 - $399.99,
Shimano Terez Offshore Spinning Rod,https://www.bcf.com.au/p/shimano-terez-offshore-spinning-rod/M587146.html?cgid=BCF0305,$359.99 - $459.99,
Shimano Anarchy Spinning Rod,https://www.bcf.com.au/p/shimano-anarchy-spinning-rod/M624104.html?cgid=BCF0305,$269.99,
Savage Gear Squad Spinning Rod,https://www.bcf.com.au/p/savage-gear-squad-spinning-rod/M598417.html?cgid=BCF0305,$99.99,
Surecatch 2 Piece Rod Bag,https://www.bcf.com.au/p/surecatch-2-piece-rod-bag/M112215.html?cgid=BCF0305,$10.99 - $11.99,
TT Copper Head Spinning Rod,https://www.bcf.com.au/p/tt-copper-head-spinning-rod/M663934.html?cgid=BCF0305,$99.99,
Shimano Raider Rack Spinning Rod,https://www.bcf.com.au/p/shimano-raider-rack-spinning-rod/M618990.html?cgid=BCF0305,$149.99,$127.49
Shimano Expride Spinning Rod,https://www.bcf.com.au/p/shimano-expride-spinning-rod/M653165.html?cgid=BCF0305,$439.99 - $469.99,
Shimano Maikuro II Baitcaster Rod,https://www.bcf.com.au/p/shimano-maikuro-ii-baitcaster-rod/M600783.html?cgid=BCF0305,$119.99 - $149.99,
Nomad Seacore Baitcaster Rod,https://www.bcf.com.au/p/nomad-seacore-baitcaster-rod/M686553.html?cgid=BCF0305,$239.99 - $259.99,
