BCF Description,BCF Link,BCF Price,BCF Club Price
Wilson Blackfish Spinning Rod,https://www.bcf.com.au/p/wilson-blackfish-spinning-rod/112080.html?cgid=BCF0305,$139.99,
Daiwa 23 TD Black Spinning Rod,https://www.bcf.com.au/p/daiwa-23-td-black-spinning-rod/M675158.html?cgid=BCF0305,$239.99 - $289.99,
Shimano Maikuro II Overhead Rod,https://www.bcf.com.au/p/shimano-maikuro-ii-overhead-rod/604978.html?cgid=BCF0305,$119.99,
Shimano Anthem Spinning Rod,https://www.bcf.com.au/p/shimano-anthem-spinning-rod/M600751.html?cgid=BCF0305,$349.99 - $429.99,
Shimano Grappler Type J Slow Jig Overhead Rod,https://www.bcf.com.au/p/shimano-grappler-type-j-slow-jig-overhead-rod/M611650.html?cgid=BCF0305,$329.99,
NS Black Hole Black Water EGI Spinning Rod,https://www.bcf.com.au/p/ns-black-hole-black-water-egi-spinning-rod/M621286.html?cgid=BCF0305,$184.99 - $194.99,
Fuji Tip Hot Glue - Melt,https://www.bcf.com.au/p/fuji-tip-hot-glue---melt/131137.html?cgid=BCF0305,$16.99,
Daiwa Saltist Hyper Overhead Rod V2,https://www.bcf.com.au/p/daiwa-saltist-hyper-overhead-rod-v2/M600665.html?cgid=BCF0305,$239.99,
Samaki Zing Gen 3 Spinning Rod,https://www.bcf.com.au/p/samaki-zing-gen-3-spinning-rod/M609297.html?cgid=BCF0305,$139.99 - $259.99,
Shimano Maikuro II Spinning Rod,https://www.bcf.com.au/p/shimano-maikuro-ii-spinning-rod/M600781.html?cgid=BCF0305,$119.99 - $169.99,
Ugly Stik Gold II Spinning Rod,https://www.bcf.com.au/p/ugly-stik-gold-ii-spinning-rod/M567544.html?cgid=BCF0305,$69.99 - $189.99,
Daiwa Saltist Hyper Spinning Rod V2,https://www.bcf.com.au/p/daiwa-saltist-hyper-spinning-rod-v2/M600667.html?cgid=BCF0305,$299.99 - $369.99,
Daiwa 23 TD Hyper Spinning Rod,https://www.bcf.com.au/p/daiwa-23-td-hyper-spinning-rod/M675204.html?cgid=BCF0305,$159.99 - $189.99,
Shimano Taipan Spinning Rod,https://www.bcf.com.au/p/shimano-taipan-spinning-rod/M624120.html?cgid=BCF0305,$89.99 - $169.99,
Daiwa 23 Revros Baitcaster Rod,https://www.bcf.com.au/p/daiwa-23-revros-baitcaster-rod/M675138.html?cgid=BCF0305,$99.99,
Shimano Raider Snapper Spinning Rod,https://www.bcf.com.au/p/shimano-raider-snapper-spinning-rod/M618995.html?cgid=BCF0305,$149.99,$127.49
Shimano Impact XT Baitcaster Rod,https://www.bcf.com.au/p/shimano-impact-xt-baitcaster-rod/M609237.html?cgid=BCF0305,$89.99,
Ugly Stik Gold II Overhead Rod,https://www.bcf.com.au/p/ugly-stik-gold-ii-overhead-rod/M567548.html?cgid=BCF0305,$109.99 - $189.99,
Savage Gear Squad Baitcaster Rod,https://www.bcf.com.au/p/savage-gear-squad-baitcaster-rod/M598463.html?cgid=BCF0305,$99.99,
Shimano Backbone Elite 23 Roll Tip Overhead Rod 5ft 7in,https://www.bcf.com.au/p/shimano-backbone-elite-23-roll-tip-overhead-rod-5ft-7in/M675126.html?cgid=BCF0305,$249.99,
Wilson Live Fibre Spin Rod  6'6,https://www.bcf.com.au/p/wilson-live-fibre-spin-rod--66/M591314.html?cgid=BCF0305,$229.99 - $239.99,
Samaki Skitch X Baitcaster Rod,https://www.bcf.com.au/p/samaki-skitch-x-baitcaster-rod/M682730.html?cgid=BCF0305,$124.99 - $134.99,
Nomad Seacore Inshore Travel Spinning Rod 7ft6in,https://www.bcf.com.au/p/nomad-seacore-inshore-travel-spinning-rod-7ft6in/M676174.html?cgid=BCF0305,$309.99,
Ugly Stik Gold II Baitcaster Rod 5ft 6in,https://www.bcf.com.au/p/ugly-stik-gold-ii-baitcaster-rod-5ft-6in/M567541.html?cgid=BCF0305,$109.99 - $139.99,
Daiwa 23 TD Black Baitcaster Rod,https://www.bcf.com.au/p/daiwa-23-td-black-baitcaster-rod/M675177.html?cgid=BCF0305,$239.99 - $289.99,
Shimano Zodias Spinning Rod,https://www.bcf.com.au/p/shimano-zodias-spinning-rod/M593164.html?cgid=BCF0305,$329.99,$279.99
Wilson Venom Cork Baitcaster Rod 5ft9in,https://www.bcf.com.au/p/wilson-venom-cork-baitcaster-rod-5ft9in/M576680.html?cgid=BCF0305,$479.99 - $489.99,
Shimano Ultegra Spinning Rod,https://www.bcf.com.au/p/shimano-ultegra-spinning-rod/M648807.html?cgid=BCF0305,$119.99,
Nomad Seacore Inshore Spinning Rod,https://www.bcf.com.au/p/nomad-seacore-inshore-spinning-rod/M676058.html?cgid=BCF0305,$239.99 - $259.99,
Ugly Stik Gold II Spinning Rod,https://www.bcf.com.au/p/ugly-stik-gold-ii-spinning-rod/M622370.html?cgid=BCF0305,$109.99 - $139.99,
Shimano Sonic Lure Baitcaster Rod 5ft 8in 4-8kg,https://www.bcf.com.au/p/shimano-sonic-lure-baitcaster-rod-5ft-8in-4-8kg/675353.html?cgid=BCF0305,$79.99,
PENN Slammer Spinning Rod,https://www.bcf.com.au/p/penn-slammer-spinning-rod/M648955.html?cgid=BCF0305,$349.99 - $499.99,
Ugly Stik Bluewater II Overhead Rod 5ft 6in 24kg PE 5,https://www.bcf.com.au/p/ugly-stik-bluewater-ii-overhead-rod-5ft-6in-24kg-pe-5/M629437.html?cgid=BCF0305,$219.99 - $229.99,
Shimano Raider Native Baitcaster Rod,https://www.bcf.com.au/p/shimano-raider-native-baitcaster-rod/619005.html?cgid=BCF0305,$149.99,$127.49
Penn Prevail II Surf Rod,https://www.bcf.com.au/p/penn-prevail-ii-surf-rod/M584451.html?cgid=BCF0305,$219.99 - $299.99,
Shimano Sonic Surf Spinning Rod,https://www.bcf.com.au/p/shimano-sonic-surf-spinning-rod/M675360.html?cgid=BCF0305,$129.99,
Samaki Zing Gen 3 Baitcaster Rod,https://www.bcf.com.au/p/samaki-zing-gen-3-baitcaster-rod/M609351.html?cgid=BCF0305,$149.99 - $229.99,
Shimano TCurve Baitcaster Rod,https://www.bcf.com.au/p/shimano-tcurve-baitcaster-rod/M600768.html?cgid=BCF0305,$329.99 - $379.99,
Shimano Raider EGI Spinning Rod,https://www.bcf.com.au/p/shimano-raider-egi-spinning-rod/619000.html?cgid=BCF0305,$149.99,$127.49
Shimano Zodias Baitcaster Rod,https://www.bcf.com.au/p/shimano-zodias-baitcaster-rod/M593163.html?cgid=BCF0305,$329.99 - $339.99,
Shimano Grappler Type C Spinning Rod,https://www.bcf.com.au/p/shimano-grappler-type-c-spinning-rod/M604938.html?cgid=BCF0305,$579.99,
Shimano Aqua Tip Overhead Rod,https://www.bcf.com.au/p/shimano-aqua-tip-overhead-rod/M653172.html?cgid=BCF0305,$74.99 - $109.99,
Abu Garcia Veritas PLX Tournament Edition Spinning Rod,https://www.bcf.com.au/p/abu-garcia-veritas-plx-tournament-edition-spinning-rod/M664073.html?cgid=BCF0305,$299.99,
Shimano Expride Baitcaster Rod,https://www.bcf.com.au/p/shimano-expride-baitcaster-rod/M653163.html?cgid=BCF0305,$439.99 - $469.99,
Daiwa 23 Revros Spinning Rod,https://www.bcf.com.au/p/daiwa-23-revros-spinning-rod/M675136.html?cgid=BCF0305,$99.99,
PENN Spinfisher Elite Spinning Rod,https://www.bcf.com.au/p/penn-spinfisher-elite-spinning-rod/M639557.html?cgid=BCF0305,$39.99 - $79.99,
Abu Garcia Veritas 4.0 Travel Rod,https://www.bcf.com.au/p/abu-garcia-veritas-4.0-travel-rod/M614981.html?cgid=BCF0305,$164.99 - $234.99,
Daiwa 23 Sensor Surf Spinning Rod,https://www.bcf.com.au/p/daiwa-23-sensor-surf-spinning-rod/M662924.html?cgid=BCF0305,$449.00 - $649.00,
Pryml Rod Wrap,https://www.bcf.com.au/p/pryml-rod-wrap/563998.html?cgid=BCF0305,$7.99,
Abu Garcia Veritas 4.0 Surf Rod,https://www.bcf.com.au/p/abu-garcia-veritas-4.0-surf-rod/M614984.html?cgid=BCF0305,$214.99 - $254.99,
Shimano Raider Reef Spinning Rod,https://www.bcf.com.au/p/shimano-raider-reef-spinning-rod/618984.html?cgid=BCF0305,$149.99,$127.49
Tica Extreme Spinning Rod 7ft 6in 3pce,https://www.bcf.com.au/p/tica-extreme-spinning-rod-7ft-6in-3pce/187155.html?cgid=BCF0305,$99.99,
Ocean's Legacy Stinger Slow Jig Spinning Rod 6ft 2in,https://www.bcf.com.au/p/oceans-legacy-stinger-slow-jig-spinning-rod-6ft-2in/M663979.html?cgid=BCF0305,$299.99,
Shimano Backbone Elite 23 Runner Tip Overhead Rod 5ft 7in,https://www.bcf.com.au/p/shimano-backbone-elite-23-runner-tip-overhead-rod-5ft-7in/M675125.html?cgid=BCF0305,$249.99,
Abu Garcia Veritas PLX Tournament Edition Baitcaster Rod,https://www.bcf.com.au/p/abu-garcia-veritas-plx-tournament-edition-baitcaster-rod/M664078.html?cgid=BCF0305,$299.99,
Daiwa Beefstick Z Spinning Rod,https://www.bcf.com.au/p/daiwa-beefstick-z-spinning-rod/M624463.html?cgid=BCF0305,$119.99,$95.99
Shimano Spectrum Plus Telescopic Rod,https://www.bcf.com.au/p/shimano-spectrum-plus-telescopic-rod/M610707.html?cgid=BCF0305,$44.99 - $74.99,
Daiwa Demon Blood Spinning Rod 2pc,https://www.bcf.com.au/p/daiwa-demon-blood-spinning-rod-2pc/M613045.html?cgid=BCF0305,$399.99 - $489.99,
Wilson Live Fibre Blade N Tails Baitcaster Rod 6'3,https://www.bcf.com.au/p/wilson-live-fibre-blade-n-tails-baitcaster-rod-63/M597909.html?cgid=BCF0305,$249.99,
Abu Garcia Veritas 4.0 Spinning Rod,https://www.bcf.com.au/p/abu-garcia-veritas-4.0-spinning-rod/M614994.html?cgid=BCF0305,$164.99,
Daiwa 23 Crossfire Baitcaster Rod,https://www.bcf.com.au/p/daiwa-23-crossfire-baitcaster-rod/M674830.html?cgid=BCF0305,$79.99,
Shimano Poison Adrena Spinning Rod,https://www.bcf.com.au/p/shimano-poison-adrena-spinning-rod/M624110.html?cgid=BCF0305,$599.99,
Daiwa Beefstick LDZ Spinning Rod,https://www.bcf.com.au/p/daiwa-beefstick-ldz-spinning-rod/M624527.html?cgid=BCF0305,$59.99 - $64.99,
Shimano Jewel Jig Spinning Rod,https://www.bcf.com.au/p/shimano-jewel-jig-spinning-rod/M618955.html?cgid=BCF0305,$199.99,
Bone Voyage Travel Spinning Rod,https://www.bcf.com.au/p/bone-voyage-travel-spinning-rod/M662287.html?cgid=BCF0305,$289.99 - $309.99,
Shimano Tag-Em Overhead Rod,https://www.bcf.com.au/p/shimano-tag-em-overhead-rod/M624114.html?cgid=BCF0305,$199.99,
Samaki Zing Gen 3 Travel Baitcaster Rod 6ft 10-17lb,https://www.bcf.com.au/p/samaki-zing-gen-3-travel-baitcaster-rod-6ft-10-17lb/609362.html?cgid=BCF0305,$169.99,$135.99
Surecatch Bigfield Surf Rod 12ft 2 Piece,https://www.bcf.com.au/p/surecatch-bigfield-surf-rod-12ft-2-piece/112160.html?cgid=BCF0305,$59.99,
Shimano TCurve Deep Jig Overhead Rod,https://www.bcf.com.au/p/shimano-tcurve-deep-jig-overhead-rod/M351741.html?cgid=BCF0305,$399.99,
Wilson Rod Varnish 50ml,https://www.bcf.com.au/p/wilson-rod-varnish-50ml/313398.html?cgid=BCF0305,$8.49,
Shimano TCurve Tiagra Overhead Rod,https://www.bcf.com.au/p/shimano-tcurve-tiagra-overhead-rod/M135655.html?cgid=BCF0305,$579.99 - $589.99,
Wilson Venom Crankbait Baitcaster Rod 6ft3in,https://www.bcf.com.au/p/wilson-venom-crankbait-baitcaster-rod-6ft3in/M576843.html?cgid=BCF0305,$489.99 - $494.99,
PENN Spinfisher Elite Surf Rod,https://www.bcf.com.au/p/penn-spinfisher-elite-surf-rod/M639555.html?cgid=BCF0305,$79.99,
Shimano Jewel Spinning Rod,https://www.bcf.com.au/p/shimano-jewel-spinning-rod/M618963.html?cgid=BCF0305,$199.99 - $249.99,
Shimano TCurve Spin Surf Rod,https://www.bcf.com.au/p/shimano-tcurve-spin-surf-rod/M663417.html?cgid=BCF0305,$449.99,
Daiwa 23 TD Hyper Baitcaster Rod,https://www.bcf.com.au/p/daiwa-23-td-hyper-baitcaster-rod/M675211.html?cgid=BCF0305,$159.99 - $179.99,
Shimano Tiagra Ultra Rollered Overhead Game Rod,https://www.bcf.com.au/p/shimano-tiagra-ultra-rollered-overhead-game-rod/M624137.html?cgid=BCF0305,$849.99 - $899.99,
Shimano Sonic Bait Spinning Rod,https://www.bcf.com.au/p/shimano-sonic-bait-spinning-rod/M675348.html?cgid=BCF0305,$79.99,
Nomad Seacore Allround Lure Spinning Rod,https://www.bcf.com.au/p/nomad-seacore-allround-lure-spinning-rod/M676176.html?cgid=BCF0305,$259.99 - $309.99,
Shimano Raider River Baitcaster Rod,https://www.bcf.com.au/p/shimano-raider-river-baitcaster-rod/619007.html?cgid=BCF0305,$149.99,$127.49
Samaki Zing G3 EGI Squid Spinning Rod,https://www.bcf.com.au/p/samaki-zing-g3-egi-squid-spinning-rod/M609363.html?cgid=BCF0305,$179.99,$143.99
Samaki C12 V3 Spinning Rod,https://www.bcf.com.au/p/samaki-c12-v3-spinning-rod/M662327.html?cgid=BCF0305,$399.99 - $429.99,
Silstar PowerTip Spinning Rod,https://www.bcf.com.au/p/silstar-powertip-spinning-rod/M149407.html?cgid=BCF0305,$54.99 - $64.99,
Shimano Game Type J Rod,https://www.bcf.com.au/p/shimano-game-type-j-rod/M600742.html?cgid=BCF0305,$519.99,
Silstar Crystal Powertip Spinning Rod,https://www.bcf.com.au/p/silstar-crystal-powertip-spinning-rod/M112954.html?cgid=BCF0305,$79.99 - $99.99,
Wilson Venom Spin Popper Rod 7'11,https://www.bcf.com.au/p/wilson-venom-spin-popper-rod-711/M591290.html?cgid=BCF0305,$839.99 - $849.00,
Ugly Stik Carbon Cast Spinning Rod,https://www.bcf.com.au/p/ugly-stik-carbon-cast-spinning-rod/M599554.html?cgid=BCF0305,$119.99,
Daiwa Sensor Wave Surf Rod,https://www.bcf.com.au/p/daiwa-sensor-wave-surf-rod/M604120.html?cgid=BCF0305,$179.99 - $229.00,
Shimano Impact XT Spinning Rod,https://www.bcf.com.au/p/shimano-impact-xt-spinning-rod/M609238.html?cgid=BCF0305,$89.99,
Mustad Neoprene Rod Tip Protectors,https://www.bcf.com.au/p/mustad-neoprene-rod-tip-protectors/M598607.html?cgid=BCF0305,$17.99,
Shimano Raider Kids Baitcaster Rod,https://www.bcf.com.au/p/shimano-raider-kids-baitcaster-rod/618981.html?cgid=BCF0305,$49.99,$39.99
Shimano Raider Dash Baitcaster Rod,https://www.bcf.com.au/p/shimano-raider-dash-baitcaster-rod/618983.html?cgid=BCF0305,$89.99,$71.99
PENN Regiment Black Ops 2 Spinning Rod,https://www.bcf.com.au/p/penn-regiment-black-ops-2-spinning-rod/M645242.html?cgid=BCF0305,$179.99,
Shimano Raider Flats Spinning Rod,https://www.bcf.com.au/p/shimano-raider-flats-spinning-rod/619001.html?cgid=BCF0305,$159.99,$135.99
Abu Garcia Salty Stage KRX II Spinning Rod,https://www.bcf.com.au/p/abu-garcia-salty-stage-krx-ii-spinning-rod/M648892.html?cgid=BCF0305,$279.99,
Shimano Grappler BB Type J Spinning Rod,https://www.bcf.com.au/p/shimano-grappler-bb-type-j-spinning-rod/M611643.html?cgid=BCF0305,$329.99 - $399.99,
Wilson Venom Spin Rod,https://www.bcf.com.au/p/wilson-venom-spin-rod/M591302.html?cgid=BCF0305,$469.99 - $699.99,
Shimano Raider Flathead Spinning Rod,https://www.bcf.com.au/p/shimano-raider-flathead-spinning-rod/618992.html?cgid=BCF0305,$149.99,$127.49
Shimano Jewel Baitcaster Rod,https://www.bcf.com.au/p/shimano-jewel-baitcaster-rod/M618954.html?cgid=BCF0305,$199.99,
Ugly Stik Pink Spinning Rod,https://www.bcf.com.au/p/ugly-stik-pink-spinning-rod/M604421.html?cgid=BCF0305,$87.99,
Daiwa 20 TD Saltwater Spinning Rod,https://www.bcf.com.au/p/daiwa-20-td-saltwater-spinning-rod/M605495.html?cgid=BCF0305,$179.99,$143.99
Wilson Live Fibre Overhead Rod 7ft 15-24kg,https://www.bcf.com.au/p/wilson-live-fibre-overhead-rod-7ft-15-24kg/303103.html?cgid=BCF0305,$299.99,
Daiwa 21 TD Tierra Baitcaster Rod,https://www.bcf.com.au/p/daiwa-21-td-tierra-baitcaster-rod/M618884.html?cgid=BCF0305,$189.99,
Bone Voyage Travel Baitcaster Rod,https://www.bcf.com.au/p/bone-voyage-travel-baitcaster-rod/M662275.html?cgid=BCF0305,$289.99 - $309.99,
Surecatch Bigfield Spinning Rod 10ft 6in,https://www.bcf.com.au/p/surecatch-bigfield-spinning-rod-10ft-6in/112115.html?cgid=BCF0305,$51.99,
Daiwa 23 Seajigger Surf Spinning Rod,https://www.bcf.com.au/p/daiwa-23-seajigger-surf-spinning-rod/M662920.html?cgid=BCF0305,$399.00 - $499.00,
Daiwa Beefstick Z Surf Rod,https://www.bcf.com.au/p/daiwa-beefstick-z-surf-rod/M624524.html?cgid=BCF0305,$149.99 - $169.99,
Wilson Blade N Tails Spinning Rod,https://www.bcf.com.au/p/wilson-blade-n-tails-spinning-rod/M597901.html?cgid=BCF0305,$239.99 - $249.99,
Shimano Triton Spinning Rod,https://www.bcf.com.au/p/shimano-triton-spinning-rod/M371178.html?cgid=BCF0305,$89.99,
NS Black Hole Dark Horse EGI Spinning Rod,https://www.bcf.com.au/p/ns-black-hole-dark-horse-egi-spinning-rod/621288.html?cgid=BCF0305,$284.99,
Pryml Fishing Rod Cover 1.7m x 50mm,https://www.bcf.com.au/p/pryml-fishing-rod-cover-1.7m-x-50mm/560100.html?cgid=BCF0305,$15.99,
Shimano Raider Surf Rod,https://www.bcf.com.au/p/shimano-raider-surf-rod/M619011.html?cgid=BCF0305,$179.99,$152.99
Daiwa 21 TD Tierra Spinning Rod,https://www.bcf.com.au/p/daiwa-21-td-tierra-spinning-rod/M618874.html?cgid=BCF0305,$189.99 - $199.99,
Shimano Terez Spinning Rod,https://www.bcf.com.au/p/shimano-terez-spinning-rod/M587141.html?cgid=BCF0305,$389.99 - $429.99,
Ugly Stik Carbon Cast Baitcaster Rod,https://www.bcf.com.au/p/ugly-stik-carbon-cast-baitcaster-rod/M599551.html?cgid=BCF0305,$119.99,
Samaki Silver Bullet Surf Rod,https://www.bcf.com.au/p/samaki-silver-bullet-surf-rod/M662341.html?cgid=BCF0305,$399.99 - $419.99,
Shimano T Curve Deep Jig Spinning Rod,https://www.bcf.com.au/p/shimano-t-curve-deep-jig-spinning-rod/M351739.html?cgid=BCF0305,$399.99,
NS Black Hole Amped Jig Spinning Rod 5ft 8in PE3,https://www.bcf.com.au/p/ns-black-hole-amped-jig-spinning-rod-5ft-8in-pe3/621363.html?cgid=BCF0305,$169.99,
TT Black Mamba Spinning Rod,https://www.bcf.com.au/p/tt-black-mamba-spinning-rod/M663926.html?cgid=BCF0305,$179.99,
Nomad Seacore Slow Pitch Jigging Spinning Rod,https://www.bcf.com.au/p/nomad-seacore-slow-pitch-jigging-spinning-rod/M676183.html?cgid=BCF0305,$249.99 - $259.99,
Shimano Raider Travel Spinning Rod,https://www.bcf.com.au/p/shimano-raider-travel-spinning-rod/M675342.html?cgid=BCF0305,$159.99,$135.99
Ugly Stik Bluewater II Spinning Rod,https://www.bcf.com.au/p/ugly-stik-bluewater-ii-spinning-rod/M567390.html?cgid=BCF0305,$219.99 - $239.99,
Bone Voyage Expedition Travel Baitcaster Rod,https://www.bcf.com.au/p/bone-voyage-expedition-travel-baitcaster-rod/M662250.html?cgid=BCF0305,$389.99 - $469.99,
Daiwa Beefstick Surf Rod,https://www.bcf.com.au/p/daiwa-beefstick-surf-rod/M575917.html?cgid=BCF0305,$99.99,
Shimano Extraction Spinning Rod,https://www.bcf.com.au/p/shimano-extraction-spinning-rod/M675319.html?cgid=BCF0305,$249.99 - $289.99,
Samaki Zing Gen 3 Travel Spinning Rod,https://www.bcf.com.au/p/samaki-zing-gen-3-travel-spinning-rod/M609358.html?cgid=BCF0305,$169.99,$135.99
Shimano Extraction Overhead Rod,https://www.bcf.com.au/p/shimano-extraction-overhead-rod/M675313.html?cgid=BCF0305,$199.99,
Samaki Skitch X Spinning Rod,https://www.bcf.com.au/p/samaki-skitch-x-spinning-rod/M682734.html?cgid=BCF0305,$124.99 - $169.99,
Daiwa 20 Crossfire Surf Rod,https://www.bcf.com.au/p/daiwa-20-crossfire-surf-rod/M600658.html?cgid=BCF0305,$99.99 - $119.99,
Abu Garcia Veritas 4.0 Baitcaster Rod,https://www.bcf.com.au/p/abu-garcia-veritas-4.0-baitcaster-rod/M614930.html?cgid=BCF0305,$164.99,
Daiwa Beefstick Spinning Rod,https://www.bcf.com.au/p/daiwa-beefstick-spinning-rod/M575912.html?cgid=BCF0305,$49.99 - $79.99,
Shimano Sonic Lure Spinning Rod,https://www.bcf.com.au/p/shimano-sonic-lure-spinning-rod/M675354.html?cgid=BCF0305,$79.99,
Samaki Vapor Spinning Combo,https://www.bcf.com.au/p/samaki-vapor-spinning-combo/M610326.html?cgid=BCF0305,$139.99 - $159.99,
Daiwa Emeraldas X EGI Squid Spinning Rod,https://www.bcf.com.au/p/daiwa-emeraldas-x-egi-squid-spinning-rod/M613076.html?cgid=BCF0305,$249.99,
Daiwa Beefstick Electric Overhead Rod 56HT,https://www.bcf.com.au/p/daiwa-beefstick-electric-overhead-rod-56ht/610102.html?cgid=BCF0305,$329.99,
Bone Ocean Thug Light Casting Spinning Rod,https://www.bcf.com.au/p/bone-ocean-thug-light-casting-spinning-rod/M662310.html?cgid=BCF0305,$339.99,
Shimano Raider Spinning Rod,https://www.bcf.com.au/p/shimano-raider-spinning-rod/M618989.html?cgid=BCF0305,$149.99,$127.49
Shimano TCurve Spinning Rod,https://www.bcf.com.au/p/shimano-tcurve-spinning-rod/M600761.html?cgid=BCF0305,$309.99 - $339.99,
Daiwa 22 BG Bluewater Spinning Rod,https://www.bcf.com.au/p/daiwa-22-bg-bluewater-spinning-rod/M635418.html?cgid=BCF0305,$109.99 - $169.99,
